person_014160.json,97
abstract_814465.json,19
advertisement_26076.json,37
person_004537.json,61
abstract_70268.json,19
advertisement_143690.json,83
transport_a296eb41-69170cf7.json,35
abstract_221821.json,12
objects_car_COCO_train2014_000000534195.json,91
scenes_fire_station_00003316.json,49
objects_bicycle_COCO_train2014_000000308892.json,72
person_001080.json,72
scenes_corn_field_00001049.json,20
transport_00e9be89-00000110.json,49
transport_f790a57c-00000000.json,80
objects_boat_COCO_train2014_000000237091.json,7
person_015237.json,106
abstract_653107.json,48
abstract_633207.json,23
transport_2bd188b4-00000000.json,55
transport_1cf30ee5-293fe8c4.json,53
person_005621.json,84
abstract_103108.json,38
transport_2a0869ed-00000000.json,42
advertisement_177327.json,67
paintings_Cesari2.json,57
abstract_187475.json,29
person_005492.json,72
transport_a423019b-960a725f.json,59
paintings_Metsu3.json,32
abstract_96378.json,16
architecture_638828.json,31
advertisement_145879.json,57
objects_parking meter_COCO_train2014_000000451667.json,57
paintings_Cezanne30.json,42
objects_toilet_COCO_train2014_000000026368.json,52
advertisement_140209.json,55
advertisement_31126.json,71
advertisement_172535.json,30
paintings_Murillo4.json,17
paintings_Brull1.json,13
person_001536.json,76
architecture_664416.json,31
objects_potted plant_COCO_train2014_000000356213.json,90
transport_0e4ad39c-a888cc16.json,57
transport_74b4ee8f-00000000.json,49
objects_keyboard_COCO_train2014_000000405141.json,69
paintings_Nonell9.json,13
architecture_115723.json,71
abstract_660182.json,52
transport_a203e439-a4246ed7.json,73
objects_snowboard_COCO_train2014_000000350712.json,73
scenes_amusement_park_00002569.json,47
architecture_693356.json,26
abstract_738049.json,29
objects_skateboard_COCO_train2014_000000358043.json,15
paintings_Forte1.json,85
advertisement_161231.json,32
advertisement_106354.json,57
architecture_586713.json,34
objects_mouse_COCO_train2014_000000177974.json,87
advertisement_57917.json,77
person_006913.json,117
paintings_Reynolds2.json,30
transport_f5fce005-00001800.json,30
transport_b5fe17dd-84fab99d.json,34
advertisement_176390.json,38
transport_604456e2-df9bd764.json,38
scenes_butchers_shop_00002677.json,47
abstract_311680.json,10
transport_c8add6c2-00000000.json,32
transport_5b14eca1-4b8996b5.json,50
advertisement_32367.json,43
transport_fc68c794-b03ac2b1.json,80
transport_f97f333e-d28425c0.json,62
advertisement_93054.json,16
abstract_502673.json,64
scenes_lock_chamber_00002917.json,58
architecture_133716.json,49
architecture_108100.json,126
architecture_366205.json,147
advertisement_3199.json,43
architecture_866912.json,70
paintings_ChristianDahl3.json,46
person_000491.json,78
scenes_doorway-outdoor_00000556.json,38
advertisement_73533.json,51
scenes_tower_00000219.json,20
transport_dc7b4e4d-00000000.json,55
advertisement_37425.json,87
person_006145.json,71
paintings_Kneller2.json,16
person_016705.json,80
objects_microwave_COCO_train2014_000000072595.json,102
abstract_9307.json,27
architecture_888914.json,33
advertisement_11850.json,114
objects_tennis racket_COCO_train2014_000000058601.json,43
abstract_12841.json,9
abstract_392876.json,16
transport_4f855a42-db4c773b.json,61
person_001241.json,66
advertisement_164144.json,48
person_005989.json,74
objects_refrigerator_COCO_train2014_000000501820.json,71
person_005508.json,53
transport_e93eb55f-feef8f9e.json,36
objects_baseball glove_COCO_train2014_000000106963.json,28
person_015564.json,67
scenes_general_store-outdoor_00000742.json,43
abstract_725991.json,27
transport_1cbc652a-535dd150.json,51
abstract_325487.json,18
paintings_Steele1.json,31
scenes_chemistry_lab_00000104.json,62
abstract_343674.json,3
objects_snowboard_COCO_train2014_000000330719.json,14
abstract_35538.json,17
person_009635.json,98
paintings_Kneller3.json,16
paintings_Kalf4.json,34
paintings_Redon7.json,49
abstract_8425.json,87
objects_donut_COCO_train2014_000000548362.json,102
scenes_picnic_area_00001710.json,41
paintings_Carracci1.json,19
paintings_VanGogh9.json,81
architecture_147507.json,41
transport_1a6f8128-48aaed97.json,34
objects_vase_COCO_train2014_000000539535.json,54
scenes_catacomb_00000322.json,74
transport_f5fce005-00002360.json,82
abstract_227654.json,15
advertisement_111725.json,42
